Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
543,data/screenshots/543_0_1_2_0_50_50_0_0_0_3.689801_4.07086_50_68.62869_83.54408_1000_343.1302_0_0_0_1_0_0_0_50_0_0_3.png,0,1,2,0,50,50,0,0,0,3.689801,4.07086,50,68.62869,83.54408,1000,343.1302,0,0,0,1,0,0,0,50,0,50,0,0,3,"(-5.1, -0.9, -4.6) (0.0, 1.0, 0.0, -0.3)","(-4.1, -0.9, -4.3) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,_,_,_,_,"(-4.4, -0.9, -0.6) (0.0, 0.8, 0.0, 0.6)",
544,data/screenshots/544_1_0_1_0_50_50_0_0_2.80142_3.981882_50_50_135.7629_1000_1000_1000_0_0_0_0_0_0_0_50_1_1_3.png,1,0,1,0,50,50,0,0,2.80142,3.981882,50,50,135.7629,1000,1000,1000,0,0,0,0,0,0,0,50,1,4.611426,1,0,3,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-7.0, -0.9, -1.1) (0.0, 0.1, 0.0, -1.0)","(-2.8, -0.9, -2.9) (0.0, 1.0, 0.0, 0.0)",
545,data/screenshots/545_1_0_8_0_50_50_0_0_2.574139_1.482986_1.582796_2.073958_227.9921_319.6735_257.4007_322.8853_0_0_0_1_0_0_0_50_1_2_10.png,1,0,8,0,50,50,0,0,2.574139,1.482986,1.582796,2.073958,227.9921,319.6735,257.4007,322.8853,0,0,0,1,0,0,0,50,1,3.091749,2,0,10,"(-7.9, -0.9, -1.8) (0.0, 0.6, 0.0, -0.8)","(-6.1, -0.9, -4.2) (0.0, 0.7, 0.0, -0.7)","(-2.7, -0.9, -4.0) (0.0, 0.6, 0.0, 0.8)","(-5.4, -0.9, -3.4) (0.0, 0.9, 0.0, 0.5)","(-4.2, -0.9, -1.8) (0.0, 0.3, 0.0, 0.9)","(-3.8, -0.9, -3.8) (0.0, 0.7, 0.0, 0.7)","(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,"(-4.1, -0.9, -3.4) (0.0, 0.0, 0.0, -1.0)","(-4.2, -0.9, -0.3) (-0.1, -0.4, 0.0, 0.9)",
546,data/screenshots/546_0_1_5_0_50_50_0_0_0_1.929933_2.017363_2.496471_250.1451_178.5771_209.9993_40.43892_0_0_0_1_0_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,1.929933,2.017363,2.496471,250.1451,178.5771,209.9993,40.43892,0,0,0,1,0,0,0,50,0,50,0,0,6,"(-3.1, -0.9, -3.7) (0.0, 0.9, 0.0, -0.5)","(-4.0, -0.9, -1.6) (0.0, 0.2, 0.0, 1.0)","(-2.8, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-7.3, -0.9, -2.4) (0.0, 0.3, 0.0, -1.0)","(-8.2, -0.9, -1.3) (0.0, 0.1, 0.0, -1.0)",_,_,_,_,_,_,"(-5.0, -0.9, -3.4) (0.0, 1.0, 0.0, -0.3)",
547,data/screenshots/547_0_1_3_0_50_50_0_0_0_1.591019_1.807624_3.149424_262.7399_115.2954_140.6664_19.03311_0_0_0_1_0_0_0_50_0_0_4.png,0,1,3,0,50,50,0,0,0,1.591019,1.807624,3.149424,262.7399,115.2954,140.6664,19.03311,0,0,0,1,0,0,0,50,0,50,0,0,4,"(-4.0, -0.9, -5.0) (0.0, 1.0, 0.0, -0.2)","(-3.9, -0.9, -0.8) (0.0, 0.9, 0.0, 0.5)","(-2.8, -0.9, -3.8) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,_,_,"(-2.9, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)",
548,data/screenshots/548_0_1_3_0_50_50_0_0_0_0.4736979_1.030532_4.32363_93.40332_36.07104_159.2422_82.99197_0_1_0_0_0_0_0_50_1_1_5.png,0,1,3,0,50,50,0,0,0,0.4736979,1.030532,4.32363,93.40332,36.07104,159.2422,82.99197,0,1,0,0,0,0,0,50,1,5.489681,1,0,5,"(-4.3, -0.9, -4.1) (0.0, 0.0, 0.0, 1.0)","(-4.3, -0.9, -5.0) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-8.0, -0.9, -0.5) (0.0, 0.2, 0.0, 1.0)","(-3.8, -0.9, -4.1) (0.0, 1.0, 0.0, 0.0)",
549,data/screenshots/549_1_0_0_0_50_50_0_0_2.27705_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,2.27705,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,1,1,_,_,_,_,_,_,_,_,_,_,_,"(-4.4, -0.9, -2.0) (-0.1, -0.2, 0.0, 1.0)",
550,data/screenshots/550_1_0_3_0_50_50_0_0_2.987226_2.374148_3.929342_4.060905_88.36835_180.3432_140.0026_99.17404_0_0_0_0_0_0_0_50_1_1_5.png,1,0,3,0,50,50,0,0,2.987226,2.374148,3.929342,4.060905,88.36835,180.3432,140.0026,99.17404,0,0,0,0,0,0,0,50,1,3.545241,1,1,5,"(-4.0, -0.9, -3.0) (0.0, 1.0, 0.0, -0.2)","(-6.0, -0.9, -4.9) (0.0, 0.9, 0.0, -0.5)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-4.2, -0.9, -1.9) (0.0, 1.0, 0.0, -0.3)","(-7.7, -0.9, -1.3) (-0.1, -0.2, 0.0, 1.0)",
551,data/screenshots/551_1_0_3_0_50_50_0_0_1.508515_1.05635_3.502593_3.709569_290.1704_231.1704_212.7932_181.3695_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,1.508515,1.05635,3.502593,3.709569,290.1704,231.1704,212.7932,181.3695,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-7.4, -0.9, -1.4) (0.0, 0.7, 0.0, -0.7)","(-4.3, -0.9, -1.8) (0.0, 0.1, 0.0, -1.0)","(-7.9, -0.9, -2.5) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,_,_,_,"(-4.2, -0.9, -2.8) (-0.1, 0.5, 0.1, 0.8)",
552,data/screenshots/552_1_0_5_0_50_50_0_0_2.320081_1.391017_1.586201_1.991561_37.52597_88.78027_14.35547_248.5183_1_0_1_0_0_0_0_50_1_1_7.png,1,0,5,0,50,50,0,0,2.320081,1.391017,1.586201,1.991561,37.52597,88.78027,14.35547,248.5183,1,0,1,0,0,0,0,50,1,3.806967,1,0,7,"(-3.1, -0.9, -2.4) (0.0, 0.9, 0.0, 0.4)","(-5.1, -0.9, -3.4) (0.0, 0.0, 0.0, 1.0)","(-4.2, -0.9, -3.1) (0.0, 0.8, 0.0, -0.5)","(-5.8, -0.9, -4.7) (0.0, 0.7, 0.0, 0.7)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-4.2, -0.9, -0.4) (0.0, 0.9, 0.0, 0.4)","(-3.2, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)",
553,data/screenshots/553_1_0_4_3_0.7990045_3.248199_0_0_1.09862_1.095237_2.600937_3.324244_64.9346_189.2446_166.0975_53.4648_0_0_0_0_1_0_0_50_0_0_5.png,1,0,4,3,0.7990045,3.248199,0,0,1.09862,1.095237,2.600937,3.324244,64.9346,189.2446,166.0975,53.4648,0,0,0,0,1,0,0,50,0,50,0,0,5,"(-4.0, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0)","(-3.3, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9)","(-4.7, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9)","(-7.7, -0.9, -1.4) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,_,"(-7.2, -0.9, -2.4) (0.0, 0.7, 0.0, -0.7)",
554,data/screenshots/554_0_1_0_3_0.5768533_1.943673_0_1_0_1.470355_2.030777_2.458836_11.19348_343.4979_6.806519_220.8503_1_1_1_0_0_0_0_50_1_0_5.png,0,1,0,3,0.5768533,1.943673,0,1,0,1.470355,2.030777,2.458836,11.19348,343.4979,6.806519,220.8503,1,1,1,0,0,0,0,50,1,2.916266,0,0,5,"(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,"(-4.2, -0.9, -1.5) (0.0, 0.4, 0.0, -0.9)","(-3.0, -0.9, -4.2) (0.0, -0.3, 0.0, 1.0)",
555,data/screenshots/555_0_1_4_3_0.5205095_4.81916_0_1_0_4.451938_4.466818_4.710669_26.37734_4.732635_353.8753_358.4528_1_1_1_1_1_0_0_50_1_0_6.png,0,1,4,3,0.5205095,4.81916,0,1,0,4.451938,4.466818,4.710669,26.37734,4.732635,353.8753,358.4528,1,1,1,1,1,0,0,50,1,3.791783,0,0,6,"(-3.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.0)","(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -4.7) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,_,"(-3.9, -0.9, -1.0) (0.0, 0.8, 0.0, 0.5)","(-7.7, -0.9, -1.7) (0.0, 0.8, 0.0, 0.6)",
556,data/screenshots/556_1_0_4_0_50_50_0_0_1.983056_0.8700873_1.214149_3.027554_210.1149_225.3235_126.6465_284.5676_0_0_0_0_1_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,1.983056,0.8700873,1.214149,3.027554,210.1149,225.3235,126.6465,284.5676,0,0,0,0,1,0,0,50,0,50,0,0,5,"(-3.1, -0.9, -2.4) (0.0, 0.9, 0.0, -0.5)","(-8.6, -0.9, -0.9) (0.0, 0.6, 0.0, 0.8)","(-5.8, -0.9, -3.8) (0.0, 0.4, 0.0, -0.9)","(-2.9, -0.9, -2.0) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,_,_,"(-2.8, -0.9, -3.2) (0.0, 0.9, 0.0, 0.4)",
557,data/screenshots/557_1_0_6_5_0.9756221_0_1_1_2.948621_0.9756219_0.9756221_0.9756221_63.99998_208_280_0_0_0_0_1_1_1_0_50_1_0_8.png,1,0,6,5,0.9756221,0,1,1,2.948621,0.9756219,0.9756221,0.9756221,63.99998,208,280,0,0,0,0,1,1,1,0,50,1,5.076196,0,0,8,"(-7.5, -0.9, -0.5) (0.0, 1.0, 0.0, 0.0)","(-6.6, -0.9, -1.2) (0.0, -0.8, 0.0, 0.6)","(-6.9, -0.9, -2.3) (0.0, -0.3, 0.0, 1.0)","(-8.1, -0.9, -2.3) (0.0, 0.3, 0.0, 1.0)","(-8.4, -0.9, -1.2) (0.0, 0.8, 0.0, 0.6)","(-2.7, -0.9, -4.0) (0.0, 0.8, 0.0, -0.5)",_,_,_,_,"(-2.9, -0.9, -3.5) (0.0, 1.0, 0.0, 0.1)","(-7.5, -0.9, -1.5) (0.0, 1.0, 0.0, 0.2)",
558,data/screenshots/558_0_1_2_5_0.6069295_3.113913_0_0_0_2.575496_2.738117_3.242142_185.6699_170.6379_190.713_210.4564_0_0_0_0_0_0_0_50_0_0_6.png,0,1,2,5,0.6069295,3.113913,0,0,0,2.575496,2.738117,3.242142,185.6699,170.6379,190.713,210.4564,0,0,0,0,0,0,0,50,0,50,0,0,6,"(-5.5, -0.9, -3.4) (0.0, 1.0, 0.0, 0.0)","(-4.9, -0.9, -3.8) (0.0, -0.8, 0.0, 0.6)","(-5.1, -0.9, -4.5) (0.0, -0.3, 0.0, 1.0)","(-5.9, -0.9, -4.5) (0.0, 0.3, 0.0, 1.0)","(-6.1, -0.9, -3.8) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-4.2, -0.9, -1.2) (0.0, -0.2, 0.0, -1.0)",
559,data/screenshots/559_1_0_2_5_0.996924_1.805116_0_1_2.577758_0.8342932_1.62068_1.918361_349.4039_33.28476_329.1318_160.5516_1_1_1_0_0_0_0_50_1_0_7.png,1,0,2,5,0.996924,1.805116,0,1,2.577758,0.8342932,1.62068,1.918361,349.4039,33.28476,329.1318,160.5516,1,1,1,0,0,0,0,50,1,1.08676,0,0,7,"(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0)","(-4.6, -0.9, -3.7) (0.0, -0.8, 0.0, 0.6)","(-4.9, -0.9, -4.8) (0.0, -0.3, 0.0, 1.0)","(-6.1, -0.9, -4.8) (0.0, 0.3, 0.0, 1.0)","(-6.4, -0.9, -3.7) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,"(-2.8, -0.9, -3.5) (0.0, 0.5, 0.0, -0.9)","(-3.9, -0.9, -3.2) (0.0, -0.9, 0.0, 0.5)",
560,data/screenshots/560_0_1_1_5_0.5741575_0_1_1_0_0.5741575_0.5741575_0.5741575_229_301_13_0_0_0_1_1_1_1_0_50_0_0_6.png,0,1,1,5,0.5741575,0,1,1,0,0.5741575,0.5741575,0.5741575,229,301,13,0,0,0,1,1,1,1,0,50,0,50,0,0,6,"(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0)","(-2.5, -0.9, -2.8) (0.0, -0.8, 0.0, 0.6)","(-2.7, -0.9, -3.5) (0.0, -0.3, 0.0, 1.0)","(-3.3, -0.9, -3.5) (0.0, 0.3, 0.0, 1.0)","(-3.5, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.9, 0.0, 0.4)",
561,data/screenshots/561_0_1_2_5_0.5492714_4.286516_0_0_0_1.67719_2.842709_3.791273_120.8731_159.5964_176.6232_152.6337_0_0_0_0_0_0_0_50_0_2_8.png,0,1,2,5,0.5492714,4.286516,0,0,0,1.67719,2.842709,3.791273,120.8731,159.5964,176.6232,152.6337,0,0,0,0,0,0,0,50,0,50,2,0,8,"(-5.5, -0.9, -3.5) (0.0, 1.0, 0.0, 0.0)","(-5.0, -0.9, -3.8) (0.0, -0.8, 0.0, 0.6)","(-5.2, -0.9, -4.4) (0.0, -0.3, 0.0, 1.0)","(-5.8, -0.9, -4.4) (0.0, 0.3, 0.0, 1.0)","(-6.0, -0.9, -3.8) (0.0, 0.8, 0.0, 0.6)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-7.2, -0.9, -0.1) (0.0, 0.2, 0.0, -1.0)",
562,data/screenshots/562_1_0_3_0_50_50_0_0_0.8540742_2.162419_4.240617_4.740984_349.575_324.311_336.6193_82.18204_1_1_1_0_1_0_0_50_1_0_5.png,1,0,3,0,50,50,0,0,0.8540742,2.162419,4.240617,4.740984,349.575,324.311,336.6193,82.18204,1,1,1,0,1,0,0,50,1,1.673857,0,0,5,"(-2.9, -0.9, -2.8) (0.0, 0.8, 0.0, -0.5)","(-2.7, -0.9, -3.8) (0.0, 0.6, 0.0, -0.8)","(-5.3, -0.9, -3.3) (0.0, 0.9, 0.0, -0.4)",_,_,_,_,_,_,_,"(-6.0, -0.9, -3.4) (0.0, 0.5, 0.0, -0.9)","(-7.1, -0.9, -2.1) (0.0, 0.9, 0.0, 0.4)",
563,data/screenshots/563_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_1_0_2.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,1,1.157678,0,0,2,_,_,_,_,_,_,_,_,_,_,"(-4.1, -0.9, -2.7) (0.0, 0.6, 0.0, 0.8)","(-3.1, -0.9, -2.1) (0.0, 0.9, 0.0, 0.5)",
564,data/screenshots/564_0_1_5_0_50_50_0_0_0_1.452559_1.753101_2.920798_60.85867_218.9771_128.4526_194.0407_0_0_0_0_1_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,1.452559,1.753101,2.920798,60.85867,218.9771,128.4526,194.0407,0,0,0,0,1,0,0,50,0,50,0,0,6,"(-4.3, -0.9, -1.0) (0.0, 0.1, 0.0, 1.0)","(-6.6, -0.9, -3.6) (0.0, 0.5, 0.0, 0.9)","(-3.9, -0.9, -4.2) (0.0, 1.0, 0.0, 0.1)","(-8.2, -0.9, -1.6) (0.0, 0.7, 0.0, 0.7)","(-8.4, -0.9, -2.6) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,"(-3.8, -0.9, -2.7) (0.0, 0.9, 0.0, 0.5)",
565,data/screenshots/565_1_0_3_0_50_50_0_0_0.8198412_0.6817941_0.8701692_1.462589_213.6792_349.6345_38.59235_327.7199_0_1_1_1_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,0.8198412,0.6817941,0.8701692,1.462589,213.6792,349.6345,38.59235,327.7199,0,1,1,1,0,0,0,50,0,50,0,0,4,"(-6.3, -0.9, -4.6) (0.0, 0.9, 0.0, -0.5)","(-5.2, -0.9, -4.4) (0.0, 0.3, 0.0, 1.0)","(-4.9, -0.9, -3.0) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,_,_,"(-5.3, -0.9, -3.5) (0.0, 1.0, 0.0, -0.1)",
566,data/screenshots/566_1_0_1_0_50_50_0_0_2.905483_0.881916_50_50_220.9206_1000_1000_250.6405_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,2.905483,0.881916,50,50,220.9206,1000,1000,250.6405,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.1, -0.9, -3.9) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,_,"(-3.2, -0.9, -3.8) (0.0, 0.3, 0.0, 0.9)",
567,data/screenshots/567_1_0_0_0_50_50_0_0_1.511093_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,1.511093,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.9, -0.9, -2.5) (0.0, -0.8, 0.0, 0.6)",
568,data/screenshots/568_1_0_1_0_50_50_0_0_2.56807_0.6655599_50_50_249.7408_1000_1000_117.3813_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,2.56807,0.6655599,50,50,249.7408,1000,1000,117.3813,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-2.7, -0.9, -3.0) (0.0, 1.0, 0.0, -0.3)",_,_,_,_,_,_,_,_,_,_,"(-3.0, -0.9, -2.4) (0.0, -0.8, 0.0, 0.6)",
569,data/screenshots/569_0_1_1_0_50_50_0_0_0_2.307375_50_50_275.5175_1000_1000_51.8988_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,2.307375,50,50,275.5175,1000,1000,51.8988,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.3, -0.9, -2.5) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,_,"(-6.4, -0.9, -3.5) (0.0, 1.0, 0.0, 0.3)",
570,data/screenshots/570_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_1_0_2.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,1,3.721107,0,0,2,_,_,_,_,_,_,_,_,_,_,"(-4.0, -0.9, 0.0) (0.0, 0.1, 0.0, -1.0)","(-2.7, -0.9, -3.5) (0.0, 0.5, 0.0, 0.8)",
571,data/screenshots/571_0_1_5_0_50_50_0_0_0_1.02482_1.70157_3.320623_24.7395_54.95236_54.43321_116.6383_1_0_0_0_0_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,1.02482,1.70157,3.320623,24.7395,54.95236,54.43321,116.6383,1,0,0,0,0,0,0,50,0,50,0,1,6,"(-6.6, -0.9, -3.4) (0.0, 0.1, 0.0, -1.0)","(-7.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.2)","(-5.2, -0.9, -4.2) (0.0, 0.1, 0.0, -1.0)","(-3.9, -0.9, -2.2) (0.0, 1.0, 0.0, 0.1)","(-2.6, -0.9, -2.4) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,"(-8.1, -0.9, -2.5) (0.0, 0.5, 0.0, 0.8)",
572,data/screenshots/572_1_0_6_3_0.6649109_2.054059_0_1_0.8233203_1.440794_1.506653_2.278273_8.565094_40.37579_343.3623_207.3928_1_1_1_0_1_0_0_50_0_0_7.png,1,0,6,3,0.6649109,2.054059,0,1,0.8233203,1.440794,1.506653,2.278273,8.565094,40.37579,343.3623,207.3928,1,1,1,0,1,0,0,50,0,50,0,0,7,"(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-3.4, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.6, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-6.6, -0.9, -3.0) (0.0, 0.8, 0.0, 0.6)","(-6.6, -0.9, -4.9) (0.0, 0.5, 0.0, -0.9)","(-2.7, -0.9, -2.5) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,"(-2.6, -0.9, -4.0) (0.0, -0.4, 0.0, 0.9)",
573,data/screenshots/573_1_0_4_0_50_50_0_0_2.270255_1.521756_1.546358_2.062173_163.2732_147.5887_56.39383_321.4766_0_0_0_1_0_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,2.270255,1.521756,1.546358,2.062173,163.2732,147.5887,56.39383,321.4766,0,0,0,1,0,0,0,50,0,50,0,0,5,"(-4.0, -0.9, -2.1) (0.0, 0.3, 0.0, -1.0)","(-3.0, -0.9, -3.6) (0.0, 1.0, 0.0, -0.3)","(-4.8, -0.9, -4.6) (0.0, 0.8, 0.0, 0.6)","(-5.2, -0.9, -4.7) (0.0, 0.2, 0.0, 1.0)",_,_,_,_,_,_,_,"(-5.7, -0.9, -3.3) (0.0, 0.0, 0.0, 1.0)",
574,data/screenshots/574_1_0_6_5_0.7317747_3.412175_0_1_1.58936_1.270251_2.693753_3.139293_174.305_2.630028_348.092_205.0297_0_1_1_0_0_1_0_50_1_0_8.png,1,0,6,5,0.7317747,3.412175,0,1,1.58936,1.270251,2.693753,3.139293,174.305,2.630028,348.092,205.0297,0,1,1,0,0,1,0,50,1,0.9700622,0,0,8,"(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-3.3, -0.9, -2.3) (0.0, -0.8, 0.0, 0.6)","(-3.6, -0.9, -3.1) (0.0, -0.3, 0.0, 1.0)","(-4.4, -0.9, -3.1) (0.0, 0.3, 0.0, 1.0)","(-4.7, -0.9, -2.3) (0.0, 0.8, 0.0, 0.6)","(-8.2, -0.9, -0.4) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,"(-7.4, -0.9, -1.8) (0.0, 0.9, 0.0, 0.5)","(-7.0, -0.9, -0.9) (0.0, 0.9, 0.0, 0.5)",
575,data/screenshots/575_0_1_1_5_0.6575159_0_1_1_0_0.6575159_0.6575159_0.6575159_291_74.99998_147_0_0_0_0_1_1_1_0_50_0_0_6.png,0,1,1,5,0.6575159,0,1,1,0,0.6575159,0.6575159,0.6575159,291,74.99998,147,0,0,0,0,1,1,1,0,50,0,50,0,0,6,"(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0)","(-2.4, -0.9, -2.8) (0.0, -0.8, 0.0, 0.6)","(-2.6, -0.9, -3.5) (0.0, -0.3, 0.0, 1.0)","(-3.4, -0.9, -3.5) (0.0, 0.3, 0.0, 1.0)","(-3.6, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.9, 0.0, 0.3)",
576,data/screenshots/576_1_0_3_5_0.6744272_0_1_1_1.406374_0.674427_0.674427_0.6744272_150_222_6_0_0_0_1_1_1_0_0_50_0_1_7.png,1,0,3,5,0.6744272,0,1,1,1.406374,0.674427,0.674427,0.6744272,150,222,6,0,0,0,1,1,1,0,0,50,0,50,1,0,7,"(-7.5, -0.9, -0.8) (0.0, 1.0, 0.0, 0.0)","(-6.9, -0.9, -1.3) (0.0, -0.8, 0.0, 0.6)","(-7.1, -0.9, -2.0) (0.0, -0.3, 0.0, 1.0)","(-7.9, -0.9, -2.0) (0.0, 0.3, 0.0, 1.0)","(-8.1, -0.9, -1.3) (0.0, 0.8, 0.0, 0.6)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0)",
577,data/screenshots/577_0_1_3_0_50_50_1_0_0_1.999286_5.583495_6.259866_17.6364_73.37587_76.02501_148.6364_1_0_0_0_0_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,1.999286,5.583495,6.259866,17.6364,73.37587,76.02501,148.6364,1,0,0,0,0,0,0,50,0,50,0,0,4,"(-8.0, -0.9, -1.8) (0.0, 0.0, 0.0, 1.0)","(-8.6, -0.9, -1.3) (0.0, 0.1, 0.0, 1.0)","(-4.4, -0.9, -4.9) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,_,_,"(-2.8, -0.9, -3.7) (0.0, 1.0, 0.0, -0.3)",
578,data/screenshots/578_0_1_3_0_50_50_1_0_0_1.25509_1.658874_5.107767_151.165_142.2775_66.03531_165.8014_0_0_0_0_0_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,1.25509,1.658874,5.107767,151.165,142.2775,66.03531,165.8014,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-2.7, -0.9, -2.1) (0.0, 0.2, 0.0, -1.0)","(-7.6, -0.9, -1.1) (0.0, 0.4, 0.0, 0.9)","(-2.6, -0.9, -2.5) (0.0, 0.3, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-3.2, -0.9, -3.7) (0.0, 0.9, 0.0, -0.5)",
579,data/screenshots/579_0_1_2_0_50_50_1_0_0_0.4591985_3.34681_50_134.2485_272.5903_1000_346.0499_0_0_0_1_0_0_1_0.4591985_0_0_3.png,0,1,2,0,50,50,1,0,0,0.4591985,3.34681,50,134.2485,272.5903,1000,346.0499,0,0,0,1,0,0,1,0.4591985,0,50,0,0,3,"(-7.4, -0.9, 0.0) (0.0, 1.0, 0.0, 0.2)",_,_,_,_,_,_,_,"(-4.2, -0.9, -2.0) (0.0, 0.1, 0.0, -1.0)",_,_,"(-4.4, -0.9, -1.5) (0.0, 0.2, 0.0, 1.0)",
